Using options:
08049F14: warning: Unable to resolve imported reference !__gmon_start__.
  at Reko.Core.Code.CallInstruction.Accept[T] (InstructionVisitor`1 visitor) <0x41ea1d50 + 0x00030> in <filename unknown>:0 
  at Reko.Analysis.TrashedRegisterFinder.RewriteBlock (Reko.Core.Block block) <0x41ec9030 + 0x001c0> in <filename unknown>:0 
0804EB34: error: An error occurred while processing instruction at address 0804EB34.
    The given key was not present in the dictionary.
      at System.ThrowHelper.ThrowKeyNotFoundException () <0x41ecc600 + 0x0001f> in <filename unknown>:0 
  at System.Collections.Generic.Dictionary`2[TKey,TValue].get_Item (System.Collections.Generic.TKey key) <0x41cc1bb0 + 0x0004b> in <filename unknown>:0 
  at Reko.Analysis.ExpressionPropagator.GetStackDepthBeforeCall () <0x41ecba20 + 0x00073> in <filename unknown>:0 
  at Reko.Analysis.ExpressionPropagator.VisitCallInstruction (Reko.Core.Code.CallInstruction ci) <0x41ecb6b0 + 0x0005f> in <filename unknown>:0 
  at Reko.Core.Code.CallInstruction.Accept[T] (InstructionVisitor`1 visitor) <0x41ea1d50 + 0x00030> in <filename unknown>:0 
  at Reko.Analysis.TrashedRegisterFinder.RewriteBlock (Reko.Core.Block block) <0x41ec9030 + 0x001c0> in <filename unknown>:0 
0804EB34: error: An error occurred while processing instruction at address 0804EB34.
    The given key was not present in the dictionary.
      at System.ThrowHelper.ThrowKeyNotFoundException () <0x41ecc600 + 0x0001f> in <filename unknown>:0 
  at System.Collections.Generic.Dictionary`2[TKey,TValue].get_Item (System.Collections.Generic.TKey key) <0x41cc1bb0 + 0x0004b> in <filename unknown>:0 
  at Reko.Analysis.ExpressionPropagator.GetStackDepthBeforeCall () <0x41ecba20 + 0x00073> in <filename unknown>:0 
  at Reko.Analysis.ExpressionPropagator.VisitCallInstruction (Reko.Core.Code.CallInstruction ci) <0x41ecb6b0 + 0x0005f> in <filename unknown>:0 
  at Reko.Core.Code.CallInstruction.Accept[T] (InstructionVisitor`1 visitor) <0x41ea1d50 + 0x00030> in <filename unknown>:0 
  at Reko.Analysis.TrashedRegisterFinder.RewriteBlock (Reko.Core.Block block) <0x41ec9030 + 0x001c0> in <filename unknown>:0 
0804F4CA: error: An error occurred while processing instruction at address 0804F4CA.
    The given key was not present in the dictionary.
      at System.ThrowHelper.ThrowKeyNotFoundException () <0x41ecc600 + 0x0001f> in <filename unknown>:0 
  at System.Collections.Generic.Dictionary`2[TKey,TValue].get_Item (System.Collections.Generic.TKey key) <0x41cc1bb0 + 0x0004b> in <filename unknown>:0 
  at Reko.Analysis.ExpressionPropagator.GetStackDepthBeforeCall () <0x41ecba20 + 0x00073> in <filename unknown>:0 
  at Reko.Analysis.ExpressionPropagator.VisitCallInstruction (Reko.Core.Code.CallInstruction ci) <0x41ecb6b0 + 0x0005f> in <filename unknown>:0 
  at Reko.Core.Code.CallInstruction.Accept[T] (InstructionVisitor`1 visitor) <0x41ea1d50 + 0x00030> in <filename unknown>:0 
  at Reko.Analysis.TrashedRegisterFinder.RewriteBlock (Reko.Core.Block block) <0x41ec9030 + 0x001c0> in <filename unknown>:0 
0804F4D6: error: An error occurred while processing instruction at address 0804F4D6.
    The given key was not present in the dictionary.
      at System.ThrowHelper.ThrowKeyNotFoundException () <0x41ecc600 + 0x0001f> in <filename unknown>:0 
  at System.Collections.Generic.Dictionary`2[TKey,TValue].get_Item (System.Collections.Generic.TKey key) <0x41cc1bb0 + 0x0004b> in <filename unknown>:0 
  at Reko.Analysis.ExpressionPropagator.GetStackDepthBeforeCall () <0x41ecba20 + 0x00073> in <filename unknown>:0 
  at Reko.Analysis.ExpressionPropagator.VisitCallInstruction (Reko.Core.Code.CallInstruction ci) <0x41ecb6b0 + 0x0005f> in <filename unknown>:0 
  at Reko.Core.Code.CallInstruction.Accept[T] (InstructionVisitor`1 visitor) <0x41ea1d50 + 0x00030> in <filename unknown>:0 
  at Reko.Analysis.TrashedRegisterFinder.RewriteBlock (Reko.Core.Block block) <0x41ec9030 + 0x001c0> in <filename unknown>:0 
0804F4D6: error: An error occurred while processing instruction at address 0804F4D6.
    The given key was not present in the dictionary.
      at System.ThrowHelper.ThrowKeyNotFoundException () <0x41ecc600 + 0x0001f> in <filename unknown>:0 
  at System.Collections.Generic.Dictionary`2[TKey,TValue].get_Item (System.Collections.Generic.TKey key) <0x41cc1bb0 + 0x0004b> in <filename unknown>:0 
  at Reko.Analysis.ExpressionPropagator.GetStackDepthBeforeCall () <0x41ecba20 + 0x00073> in <filename unknown>:0 
  at Reko.Analysis.ExpressionPropagator.VisitCallInstruction (Reko.Core.Code.CallInstruction ci) <0x41ecb6b0 + 0x0005f> in <filename unknown>:0 
  at Reko.Core.Code.CallInstruction.Accept[T] (InstructionVisitor`1 visitor) <0x41ea1d50 + 0x00030> in <filename unknown>:0 
  at Reko.Analysis.TrashedRegisterFinder.RewriteBlock (Reko.Core.Block block) <0x41ec9030 + 0x001c0> in <filename unknown>:0 
0804F516: error: An error occurred while processing instruction at address 0804F516.
    The given key was not present in the dictionary.
      at System.ThrowHelper.ThrowKeyNotFoundException () <0x41ecc600 + 0x0001f> in <filename unknown>:0 
  at System.Collections.Generic.Dictionary`2[TKey,TValue].get_Item (System.Collections.Generic.TKey key) <0x41cc1bb0 + 0x0004b> in <filename unknown>:0 
  at Reko.Analysis.ExpressionPropagator.GetStackDepthBeforeCall () <0x41ecba20 + 0x00073> in <filename unknown>:0 
  at Reko.Analysis.ExpressionPropagator.VisitCallInstruction (Reko.Core.Code.CallInstruction ci) <0x41ecb6b0 + 0x0005f> in <filename unknown>:0 
  at Reko.Core.Code.CallInstruction.Accept[T] (InstructionVisitor`1 visitor) <0x41ea1d50 + 0x00030> in <filename unknown>:0 
  at Reko.Analysis.TrashedRegisterFinder.RewriteBlock (Reko.Core.Block block) <0x41ec9030 + 0x001c0> in <filename unknown>:0 
08056ABA: error: An error occurred while processing instruction at address 08056ABA.
    The given key was not present in the dictionary.
      at System.ThrowHelper.ThrowKeyNotFoundException () <0x41ecc600 + 0x0001f> in <filename unknown>:0 
  at System.Collections.Generic.Dictionary`2[TKey,TValue].get_Item (System.Collections.Generic.TKey key) <0x41cc1bb0 + 0x0004b> in <filename unknown>:0 
  at Reko.Analysis.ExpressionPropagator.GetStackDepthBeforeCall () <0x41ecba20 + 0x00073> in <filename unknown>:0 
  at Reko.Analysis.ExpressionPropagator.VisitCallInstruction (Reko.Core.Code.CallInstruction ci) <0x41ecb6b0 + 0x0005f> in <filename unknown>:0 
  at Reko.Core.Code.CallInstruction.Accept[T] (InstructionVisitor`1 visitor) <0x41ea1d50 + 0x00030> in <filename unknown>:0 
  at Reko.Analysis.TrashedRegisterFinder.RewriteBlock (Reko.Core.Block block) <0x41ec9030 + 0x001c0> in <filename unknown>:0 
08057587: error: An error occurred while processing instruction at address 08057587.
    The given key was not present in the dictionary.
      at System.ThrowHelper.ThrowKeyNotFoundException () <0x41ecc600 + 0x0001f> in <filename unknown>:0 
  at System.Collections.Generic.Dictionary`2[TKey,TValue].get_Item (System.Collections.Generic.TKey key) <0x41cc1bb0 + 0x0004b> in <filename unknown>:0 
  at Reko.Analysis.ExpressionPropagator.GetStackDepthBeforeCall () <0x41ecba20 + 0x00073> in <filename unknown>:0 
  at Reko.Analysis.ExpressionPropagator.VisitCallInstruction (Reko.Core.Code.CallInstruction ci) <0x41ecb6b0 + 0x0005f> in <filename unknown>:0 
  at Reko.Core.Code.CallInstruction.Accept[T] (InstructionVisitor`1 visitor) <0x41ea1d50 + 0x00030> in <filename unknown>:0 
  at Reko.Analysis.TrashedRegisterFinder.RewriteBlock (Reko.Core.Block block) <0x41ec9030 + 0x001c0> in <filename unknown>:0 
08057587: error: An error occurred while processing instruction at address 08057587.
    The given key was not present in the dictionary.
      at System.ThrowHelper.ThrowKeyNotFoundException () <0x41ecc600 + 0x0001f> in <filename unknown>:0 
  at System.Collections.Generic.Dictionary`2[TKey,TValue].get_Item (System.Collections.Generic.TKey key) <0x41cc1bb0 + 0x0004b> in <filename unknown>:0 
  at Reko.Analysis.ExpressionPropagator.GetStackDepthBeforeCall () <0x41ecba20 + 0x00073> in <filename unknown>:0 
  at Reko.Analysis.ExpressionPropagator.VisitCallInstruction (Reko.Core.Code.CallInstruction ci) <0x41ecb6b0 + 0x0005f> in <filename unknown>:0 
  at Reko.Core.Code.CallInstruction.Accept[T] (InstructionVisitor`1 visitor) <0x41ea1d50 + 0x00030> in <filename unknown>:0 
  at Reko.Analysis.TrashedRegisterFinder.RewriteBlock (Reko.Core.Block block) <0x41ec9030 + 0x001c0> in <filename unknown>:0 
080578C9: error: An error occurred while processing instruction at address 080578C9.
    The given key was not present in the dictionary.
      at System.ThrowHelper.ThrowKeyNotFoundException () <0x41ecc600 + 0x0001f> in <filename unknown>:0 
  at System.Collections.Generic.Dictionary`2[TKey,TValue].get_Item (System.Collections.Generic.TKey key) <0x41cc1bb0 + 0x0004b> in <filename unknown>:0 
  at Reko.Analysis.ExpressionPropagator.GetStackDepthBeforeCall () <0x41ecba20 + 0x00073> in <filename unknown>:0 
  at Reko.Analysis.ExpressionPropagator.VisitCallInstruction (Reko.Core.Code.CallInstruction ci) <0x41ecb6b0 + 0x0005f> in <filename unknown>:0 
  at Reko.Core.Code.CallInstruction.Accept[T] (InstructionVisitor`1 visitor) <0x41ea1d50 + 0x00030> in <filename unknown>:0 
  at Reko.Analysis.TrashedRegisterFinder.RewriteBlock (Reko.Core.Block block) <0x41ec9030 + 0x001c0> in <filename unknown>:0 
08057F67: error: An error occurred while processing instruction at address 08057F67.
    The given key was not present in the dictionary.
      at System.ThrowHelper.ThrowKeyNotFoundException () <0x41ecc600 + 0x0001f> in <filename unknown>:0 
  at System.Collections.Generic.Dictionary`2[TKey,TValue].get_Item (System.Collections.Generic.TKey key) <0x41cc1bb0 + 0x0004b> in <filename unknown>:0 
  at Reko.Analysis.ExpressionPropagator.GetStackDepthBeforeCall () <0x41ecba20 + 0x00073> in <filename unknown>:0 
  at Reko.Analysis.ExpressionPropagator.VisitCallInstruction (Reko.Core.Code.CallInstruction ci) <0x41ecb6b0 + 0x0005f> in <filename unknown>:0 
  at Reko.Core.Code.CallInstruction.Accept[T] (InstructionVisitor`1 visitor) <0x41ea1d50 + 0x00030> in <filename unknown>:0 
  at Reko.Analysis.TrashedRegisterFinder.RewriteBlock (Reko.Core.Block block) <0x41ec9030 + 0x001c0> in <filename unknown>:0 
08057F67: error: An error occurred while processing instruction at address 08057F67.
    The given key was not present in the dictionary.
      at System.ThrowHelper.ThrowKeyNotFoundException () <0x41ecc600 + 0x0001f> in <filename unknown>:0 
  at System.Collections.Generic.Dictionary`2[TKey,TValue].get_Item (System.Collections.Generic.TKey key) <0x41cc1bb0 + 0x0004b> in <filename unknown>:0 
  at Reko.Analysis.ExpressionPropagator.GetStackDepthBeforeCall () <0x41ecba20 + 0x00073> in <filename unknown>:0 
  at Reko.Analysis.ExpressionPropagator.VisitCallInstruction (Reko.Core.Code.CallInstruction ci) <0x41ecb6b0 + 0x0005f> in <filename unknown>:0 
  at Reko.Core.Code.CallInstruction.Accept[T] (InstructionVisitor`1 visitor) <0x41ea1d50 + 0x00030> in <filename unknown>:0 
  at Reko.Analysis.TrashedRegisterFinder.RewriteBlock (Reko.Core.Block block) <0x41ec9030 + 0x001c0> in <filename unknown>:0 
0805AC69: error: An error occurred while processing instruction at address 0805AC69.
    The given key was not present in the dictionary.
      at System.ThrowHelper.ThrowKeyNotFoundException () <0x41ecc600 + 0x0001f> in <filename unknown>:0 
  at System.Collections.Generic.Dictionary`2[TKey,TValue].get_Item (System.Collections.Generic.TKey key) <0x41cc1bb0 + 0x0004b> in <filename unknown>:0 
  at Reko.Analysis.ExpressionPropagator.GetStackDepthBeforeCall () <0x41ecba20 + 0x00073> in <filename unknown>:0 
  at Reko.Analysis.ExpressionPropagator.VisitCallInstruction (Reko.Core.Code.CallInstruction ci) <0x41ecb6b0 + 0x0005f> in <filename unknown>:0 
  at Reko.Core.Code.CallInstruction.Accept[T] (InstructionVisitor`1 visitor) <0x41ea1d50 + 0x00030> in <filename unknown>:0 
  at Reko.Analysis.TrashedRegisterFinder.RewriteBlock (Reko.Core.Block block) <0x41ec9030 + 0x001c0> in <filename unknown>:0 
0805B38B: error: An error occurred while processing instruction at address 0805B38B.
    The given key was not present in the dictionary.
      at System.ThrowHelper.ThrowKeyNotFoundException () <0x41ecc600 + 0x0001f> in <filename unknown>:0 
  at System.Collections.Generic.Dictionary`2[TKey,TValue].get_Item (System.Collections.Generic.TKey key) <0x41cc1bb0 + 0x0004b> in <filename unknown>:0 
  at Reko.Analysis.ExpressionPropagator.GetStackDepthBeforeCall () <0x41ecba20 + 0x00073> in <filename unknown>:0 
  at Reko.Analysis.ExpressionPropagator.VisitCallInstruction (Reko.Core.Code.CallInstruction ci) <0x41ecb6b0 + 0x0005f> in <filename unknown>:0 
  at Reko.Core.Code.CallInstruction.Accept[T] (InstructionVisitor`1 visitor) <0x41ea1d50 + 0x00030> in <filename unknown>:0 
  at Reko.Analysis.TrashedRegisterFinder.RewriteBlock (Reko.Core.Block block) <0x41ec9030 + 0x001c0> in <filename unknown>:0 
0805CA99: error: An error occurred while processing instruction at address 0805CA99.
    The given key was not present in the dictionary.
      at System.ThrowHelper.ThrowKeyNotFoundException () <0x41ecc600 + 0x0001f> in <filename unknown>:0 
  at System.Collections.Generic.Dictionary`2[TKey,TValue].get_Item (System.Collections.Generic.TKey key) <0x41cc1bb0 + 0x0004b> in <filename unknown>:0 
  at Reko.Analysis.ExpressionPropagator.GetStackDepthBeforeCall () <0x41ecba20 + 0x00073> in <filename unknown>:0 
  at Reko.Analysis.ExpressionPropagator.VisitCallInstruction (Reko.Core.Code.CallInstruction ci) <0x41ecb6b0 + 0x0005f> in <filename unknown>:0 
  at Reko.Core.Code.CallInstruction.Accept[T] (InstructionVisitor`1 visitor) <0x41ea1d50 + 0x00030> in <filename unknown>:0 
  at Reko.Analysis.TrashedRegisterFinder.RewriteBlock (Reko.Core.Block block) <0x41ec9030 + 0x001c0> in <filename unknown>:0 
fn0804D250: error: An error occurred during data flow analysis.
    The given key was not present in the dictionary.
      at System.ThrowHelper.ThrowKeyNotFoundException () <0x41ecc600 + 0x0001f> in <filename unknown>:0 
  at System.Collections.Generic.Dictionary`2[TKey,TValue].get_Item (System.Collections.Generic.TKey key) <0x41cc1bb0 + 0x0004b> in <filename unknown>:0 
  at Reko.Analysis.SsaIdentifierCollection.get_Item (Reko.Core.Expressions.Identifier id) <0x41eea9e0 + 0x00023> in <filename unknown>:0 
  at Reko.Analysis.DeadCode.VisitIdentifier (Reko.Core.Expressions.Identifier id) <0x41ef16d0 + 0x0002f> in <filename unknown>:0 
  at Reko.Core.Expressions.Identifier.Accept (IExpressionVisitor v) <0x41e96c90 + 0x00027> in <filename unknown>:0 
  at Reko.Core.Code.InstructionVisitorBase.VisitApplication (Reko.Core.Expressions.Application appl) <0x41ebbec0 + 0x0005f> in <filename unknown>:0 
  at Reko.Core.Expressions.Application.Accept (IExpressionVisitor v) <0x41eb07d0 + 0x00027> in <filename unknown>:0 
  at Reko.Core.Code.InstructionVisitorBase.VisitSideEffect (Reko.Core.Code.SideEffect side) <0x41ebc050 + 0x00025> in <filename unknown>:0 
  at Reko.Core.Code.SideEffect.Accept (InstructionVisitor v) <0x41eb06b0 + 0x0002a> in <filename unknown>:0 
  at Reko.Analysis.DeadCode.Eliminate () <0x41ef1000 + 0x00188> in <filename unknown>:0 
  at Reko.Analysis.DeadCode.Eliminate (Reko.Core.Procedure proc, Reko.Analysis.SsaState ssa) <0x41ef0bd0 + 0x00047> in <filename unknown>:0 
  at Reko.Analysis.DataFlowAnalysis.BuildExpressionTrees () <0x41edc020 + 0x00507> in <filename unknown>:0 
fn0804D26B: error: An error occurred during data flow analysis.
    Index was outside the bounds of the array.
      at Reko.Analysis.SsaTransform+LocateDefinedVariables.VisitIdentifier (Reko.Core.Expressions.Identifier id) <0x41ee6700 + 0x00042> in <filename unknown>:0 
  at Reko.Core.Expressions.Identifier.Accept (IExpressionVisitor v) <0x41e96c90 + 0x00027> in <filename unknown>:0 
  at Reko.Core.Code.InstructionVisitorBase.VisitTestCondition (Reko.Core.Expressions.TestCondition tc) <0x41ebbbe0 + 0x00025> in <filename unknown>:0 
  at Reko.Core.Expressions.TestCondition.Accept (IExpressionVisitor visitor) <0x41eafa70 + 0x00027> in <filename unknown>:0 
  at Reko.Core.Code.InstructionVisitorBase.VisitBranch (Reko.Core.Code.Branch b) <0x41ebbbb0 + 0x00025> in <filename unknown>:0 
  at Reko.Core.Code.Branch.Accept (InstructionVisitor v) <0x41eaf930 + 0x00027> in <filename unknown>:0 
  at Reko.Analysis.SsaTransform+LocateDefinedVariables.LocateDefs (Reko.Core.Block b) <0x41ee5bc0 + 0x000da> in <filename unknown>:0 
  at Reko.Analysis.SsaTransform.LocateAllDefinedVariables (System.Collections.Generic.Dictionary`2[] defOrig) <0x41ee53b0 + 0x000ab> in <filename unknown>:0 
  at Reko.Analysis.SsaTransform.PlacePhiFunctions () <0x41ee4e70 + 0x000af> in <filename unknown>:0 
  at Reko.Analysis.SsaTransform.Transform () <0x41ee4dd0 + 0x0000f> in <filename unknown>:0 
  at Reko.Analysis.SsaTransform..ctor (Reko.Analysis.ProgramDataFlow programFlow, Reko.Core.Procedure proc, IImportResolver importResolver, Reko.Core.Lib.DominatorGraph`1 gr, System.Collections.Generic.HashSet`1 implicitRegs) <0x41ee4820 + 0x001ab> in <filename unknown>:0 
  at Reko.Analysis.DataFlowAnalysis.BuildSsaTransform (Reko.Core.Procedure proc) <0x41edce10 + 0x001af> in <filename unknown>:0 
  at Reko.Analysis.DataFlowAnalysis.BuildExpressionTrees () <0x41edc020 + 0x00203> in <filename unknown>:0 
fn0804EB21: error: An error occurred during data flow analysis.
    The given key was not present in the dictionary.
      at System.ThrowHelper.ThrowKeyNotFoundException () <0x41ecc600 + 0x0001f> in <filename unknown>:0 
  at System.Collections.Generic.Dictionary`2[TKey,TValue].get_Item (System.Collections.Generic.TKey key) <0x41cc1bb0 + 0x0004b> in <filename unknown>:0 
  at Reko.Analysis.SsaIdentifierCollection.get_Item (Reko.Core.Expressions.Identifier id) <0x41eea9e0 + 0x00023> in <filename unknown>:0 
  at Reko.Analysis.DeadCode.VisitIdentifier (Reko.Core.Expressions.Identifier id) <0x41ef16d0 + 0x0002f> in <filename unknown>:0 
  at Reko.Core.Expressions.Identifier.Accept (IExpressionVisitor v) <0x41e96c90 + 0x00027> in <filename unknown>:0 
  at Reko.Core.Code.InstructionVisitorBase.VisitMemoryAccess (Reko.Core.Expressions.MemoryAccess access) <0x41ebb830 + 0x0003a> in <filename unknown>:0 
  at Reko.Core.Expressions.MemoryAccess.Accept (IExpressionVisitor v) <0x41e96b80 + 0x00027> in <filename unknown>:0 
  at Reko.Analysis.DeadCode.VisitStore (Reko.Core.Code.Store store) <0x41efaea0 + 0x00026> in <filename unknown>:0 
  at Reko.Core.Code.Store.Accept (InstructionVisitor v) <0x41eae920 + 0x0002a> in <filename unknown>:0 
  at Reko.Analysis.DeadCode.Eliminate () <0x41ef1000 + 0x00188> in <filename unknown>:0 
  at Reko.Analysis.DeadCode.Eliminate (Reko.Core.Procedure proc, Reko.Analysis.SsaState ssa) <0x41ef0bd0 + 0x00047> in <filename unknown>:0 
  at Reko.Analysis.DataFlowAnalysis.BuildExpressionTrees () <0x41edc020 + 0x00507> in <filename unknown>:0 
fn0804F4D3: error: An error occurred during data flow analysis.
    The given key was not present in the dictionary.
      at System.ThrowHelper.ThrowKeyNotFoundException () <0x41ecc600 + 0x0001f> in <filename unknown>:0 
  at System.Collections.Generic.Dictionary`2[TKey,TValue].get_Item (System.Collections.Generic.TKey key) <0x41cc1bb0 + 0x0004b> in <filename unknown>:0 
  at Reko.Analysis.SsaIdentifierCollection.get_Item (Reko.Core.Expressions.Identifier id) <0x41eea9e0 + 0x00023> in <filename unknown>:0 
  at Reko.Analysis.DeadCode.VisitIdentifier (Reko.Core.Expressions.Identifier id) <0x41ef16d0 + 0x0002f> in <filename unknown>:0 
  at Reko.Core.Expressions.Identifier.Accept (IExpressionVisitor v) <0x41e96c90 + 0x00027> in <filename unknown>:0 
  at Reko.Core.Code.InstructionVisitorBase.VisitTestCondition (Reko.Core.Expressions.TestCondition tc) <0x41ebbbe0 + 0x00025> in <filename unknown>:0 
  at Reko.Core.Expressions.TestCondition.Accept (IExpressionVisitor visitor) <0x41eafa70 + 0x00027> in <filename unknown>:0 
  at Reko.Core.Code.InstructionVisitorBase.VisitBranch (Reko.Core.Code.Branch b) <0x41ebbbb0 + 0x00025> in <filename unknown>:0 
  at Reko.Core.Code.Branch.Accept (InstructionVisitor v) <0x41eaf930 + 0x00027> in <filename unknown>:0 
  at Reko.Analysis.DeadCode.Eliminate () <0x41ef1000 + 0x00188> in <filename unknown>:0 
  at Reko.Analysis.DeadCode.Eliminate (Reko.Core.Procedure proc, Reko.Analysis.SsaState ssa) <0x41ef0bd0 + 0x00047> in <filename unknown>:0 
  at Reko.Analysis.DataFlowAnalysis.BuildExpressionTrees () <0x41edc020 + 0x00507> in <filename unknown>:0 
fn0804F513: error: An error occurred during data flow analysis.
    The given key was not present in the dictionary.
      at System.ThrowHelper.ThrowKeyNotFoundException () <0x41ecc600 + 0x0001f> in <filename unknown>:0 
  at System.Collections.Generic.Dictionary`2[TKey,TValue].get_Item (System.Collections.Generic.TKey key) <0x41cc1bb0 + 0x0004b> in <filename unknown>:0 
  at Reko.Analysis.SsaIdentifierCollection.get_Item (Reko.Core.Expressions.Identifier id) <0x41eea9e0 + 0x00023> in <filename unknown>:0 
  at Reko.Analysis.DeadCode.VisitIdentifier (Reko.Core.Expressions.Identifier id) <0x41ef16d0 + 0x0002f> in <filename unknown>:0 
  at Reko.Core.Expressions.Identifier.Accept (IExpressionVisitor v) <0x41e96c90 + 0x00027> in <filename unknown>:0 
  at Reko.Core.Code.InstructionVisitorBase.VisitApplication (Reko.Core.Expressions.Application appl) <0x41ebbec0 + 0x0005f> in <filename unknown>:0 
  at Reko.Core.Expressions.Application.Accept (IExpressionVisitor v) <0x41eb07d0 + 0x00027> in <filename unknown>:0 
  at Reko.Core.Code.InstructionVisitorBase.VisitSideEffect (Reko.Core.Code.SideEffect side) <0x41ebc050 + 0x00025> in <filename unknown>:0 
  at Reko.Core.Code.SideEffect.Accept (InstructionVisitor v) <0x41eb06b0 + 0x0002a> in <filename unknown>:0 
  at Reko.Analysis.DeadCode.Eliminate () <0x41ef1000 + 0x00188> in <filename unknown>:0 
  at Reko.Analysis.DeadCode.Eliminate (Reko.Core.Procedure proc, Reko.Analysis.SsaState ssa) <0x41ef0bd0 + 0x00047> in <filename unknown>:0 
  at Reko.Analysis.DataFlowAnalysis.BuildExpressionTrees () <0x41edc020 + 0x00507> in <filename unknown>:0 
camlPervasives__$40_1143: error: An error occurred during data flow analysis.
    The given key was not present in the dictionary.
      at System.ThrowHelper.ThrowKeyNotFoundException () <0x41ecc600 + 0x0001f> in <filename unknown>:0 
  at System.Collections.Generic.Dictionary`2[TKey,TValue].get_Item (System.Collections.Generic.TKey key) <0x41cc1bb0 + 0x0004b> in <filename unknown>:0 
  at Reko.Analysis.Aliases.Def (Reko.Core.Expressions.Identifier idar) <0x41ec0ce0 + 0x00057> in <filename unknown>:0 
  at Reko.Analysis.Aliases.VisitAssignment (Reko.Core.Code.Assignment ass) <0x41ed0f50 + 0x00023> in <filename unknown>:0 
  at Reko.Core.Code.Assignment.Accept (InstructionVisitor v) <0x41eae7c0 + 0x00027> in <filename unknown>:0 
  at Reko.Analysis.Aliases.Transform () <0x41ee0850 + 0x0010c> in <filename unknown>:0 
  at Reko.Analysis.DataFlowAnalysis.BuildSsaTransform (Reko.Core.Procedure proc) <0x41edce10 + 0x000ef> in <filename unknown>:0 
  at Reko.Analysis.DataFlowAnalysis.BuildExpressionTrees () <0x41edc020 + 0x00203> in <filename unknown>:0 
camlList__sort_1271: error: An error occurred during data flow analysis.
    The given key was not present in the dictionary.
      at System.ThrowHelper.ThrowKeyNotFoundException () <0x41ecc600 + 0x0001f> in <filename unknown>:0 
  at System.Collections.Generic.Dictionary`2[TKey,TValue].get_Item (System.Collections.Generic.TKey key) <0x41cc1bb0 + 0x0004b> in <filename unknown>:0 
  at Reko.Analysis.Aliases.Def (Reko.Core.Expressions.Identifier idar) <0x41ec0ce0 + 0x00057> in <filename unknown>:0 
  at Reko.Analysis.Aliases.VisitAssignment (Reko.Core.Code.Assignment ass) <0x41ed0f50 + 0x00023> in <filename unknown>:0 
  at Reko.Core.Code.Assignment.Accept (InstructionVisitor v) <0x41eae7c0 + 0x00027> in <filename unknown>:0 
  at Reko.Analysis.Aliases.Transform () <0x41ee0850 + 0x0010c> in <filename unknown>:0 
  at Reko.Analysis.DataFlowAnalysis.BuildSsaTransform (Reko.Core.Procedure proc) <0x41edce10 + 0x000ef> in <filename unknown>:0 
  at Reko.Analysis.DataFlowAnalysis.BuildExpressionTrees () <0x41edc020 + 0x00203> in <filename unknown>:0 
camlHashtbl__find_in_bucket_1213: error: An error occurred during data flow analysis.
    The given key was not present in the dictionary.
      at System.ThrowHelper.ThrowKeyNotFoundException () <0x41ecc600 + 0x0001f> in <filename unknown>:0 
  at System.Collections.Generic.Dictionary`2[TKey,TValue].get_Item (System.Collections.Generic.TKey key) <0x41cc1bb0 + 0x0004b> in <filename unknown>:0 
  at Reko.Analysis.Aliases.Def (Reko.Core.Expressions.Identifier idar) <0x41ec0ce0 + 0x00057> in <filename unknown>:0 
  at Reko.Analysis.Aliases.VisitAssignment (Reko.Core.Code.Assignment ass) <0x41ed0f50 + 0x00023> in <filename unknown>:0 
  at Reko.Core.Code.Assignment.Accept (InstructionVisitor v) <0x41eae7c0 + 0x00027> in <filename unknown>:0 
  at Reko.Analysis.Aliases.Transform () <0x41ee0850 + 0x0010c> in <filename unknown>:0 
  at Reko.Analysis.DataFlowAnalysis.BuildSsaTransform (Reko.Core.Procedure proc) <0x41edce10 + 0x000ef> in <filename unknown>:0 
  at Reko.Analysis.DataFlowAnalysis.BuildExpressionTrees () <0x41edc020 + 0x00203> in <filename unknown>:0 
fn08057587: error: An error occurred during data flow analysis.
    The given key was not present in the dictionary.
      at System.ThrowHelper.ThrowKeyNotFoundException () <0x41ecc600 + 0x0001f> in <filename unknown>:0 
  at System.Collections.Generic.Dictionary`2[TKey,TValue].get_Item (System.Collections.Generic.TKey key) <0x41cc1bb0 + 0x0004b> in <filename unknown>:0 
  at Reko.Analysis.SsaIdentifierCollection.get_Item (Reko.Core.Expressions.Identifier id) <0x41eea9e0 + 0x00023> in <filename unknown>:0 
  at Reko.Analysis.DeadCode.VisitIdentifier (Reko.Core.Expressions.Identifier id) <0x41ef16d0 + 0x0002f> in <filename unknown>:0 
  at Reko.Core.Expressions.Identifier.Accept (IExpressionVisitor v) <0x41e96c90 + 0x00027> in <filename unknown>:0 
  at Reko.Core.Code.InstructionVisitorBase.VisitApplication (Reko.Core.Expressions.Application appl) <0x41ebbec0 + 0x0005f> in <filename unknown>:0 
  at Reko.Core.Expressions.Application.Accept (IExpressionVisitor v) <0x41eb07d0 + 0x00027> in <filename unknown>:0 
  at Reko.Analysis.DeadCode.VisitAssignment (Reko.Core.Code.Assignment a) <0x41ef19f0 + 0x00025> in <filename unknown>:0 
  at Reko.Core.Code.Assignment.Accept (InstructionVisitor v) <0x41eae7c0 + 0x00027> in <filename unknown>:0 
  at Reko.Analysis.DeadCode.Eliminate () <0x41ef1000 + 0x00188> in <filename unknown>:0 
